09-10-2019 06:54,b'RT @umesh_dhande: I have reached Delhi. Discussing things with my team. We will be having a long day 2mrw. Make sure you all eat something\xe2\x80\xa6'
,
09-10-2019 06:54,b'RT @umesh_dhande: Kindly support us by using #engineersatjantarmantar #mtechfeeshike and making it trending.'
,
09-10-2019 04:24,b'RT @AllIndiaEngine1: Good night friends. We will meet tomorrow. Take note that eat something before you arrive at Jantar Mantar. Maintain d\xe2\x80\xa6'
,
09-10-2019 04:24,b'RT @AllIndiaEngine1: Thank you @IndiaToday for the coverage. Hope @HRDMinistry listens to our demands.\n#mtechfeeshike #engineersatjantarman\xe2\x80\xa6'
,
09-10-2019 04:23,b'RT @AllIndiaEngine1: Thank you @dhruv_rathee for supporting us.\nhttps://t.co/QWTgTU0Sb2\n\n#engineersatjantarmantar #mtechfeeshike https://t.\xe2\x80\xa6'
,
09-10-2019 04:23,b'RT @AllIndiaEngine1: MHRD has decided to impose a 900% hike on M Tech programs across all IITs. Engineering students all around India are c\xe2\x80\xa6'
,
09-10-2019 03:17,b'RT @AllIndiaEngine1: #engineersatjantarmantar #mtechfeeshike\nAll people in and around delhi students should join as soon as possible. https\xe2\x80\xa6'
,
09-10-2019 03:17,b'RT @umesh_dhande: #engineersatjantarmantar #mtechfeeshike live from jantar mantar. Join us soon. https://t.co/VVgfz3ql5z'
,
09-10-2019 03:16,b'RT @umesh_dhande: Kindly support us by using #engineersatjantarmantar #mtechfeeshike and making it trending.'
,
09-10-2019 01:45,b'RT @forceft9: These are the some clips and photos of  protest against MHRD\xe2\x80\x99s decision of hiking M Tech Fees in IITs. We students request u\xe2\x80\xa6'
,
09-10-2019 01:44,b'RT @AllIndiaEngine1: MHRD has decided to impose a 900% hike on M Tech programs across all IITs. Engineering students all around India are c\xe2\x80\xa6'
,
09-10-2019 01:43,b'RT @forceft9: These are the some clips and photos of  protest against MHRD\xe2\x80\x99s decision of hiking M Tech Fees in IITs. We students request u\xe2\x80\xa6'
,
08-10-2019 23:37,b'RT @forceft9: These are the some clips and photos of  protest against MHRD\xe2\x80\x99s decision of hiking M Tech Fees in IITs. We students request u\xe2\x80\xa6'
,
08-10-2019 17:43,b'RT @umesh_dhande: #engineersatjantarmantar #mtechfeeshike live from jantar mantar. Join us soon. https://t.co/VVgfz3ql5z'
14-10-2019 07:24,b'RT @Rohitofficial19: Kindly support us by using #engineersatjantarmantar #IITFeeHike #mtechfeeshike and making it trending.\n@umesh_dhande\xe2\x80\xa6'
,
14-10-2019 01:58,b'RT @Rohitofficial19: OMG..This is really shocking news\n@ravishndtv sir please do something there 900% fee hike in #IIT for Mtech.Worst deci\xe2\x80\xa6'
,
13-10-2019 12:58,b'RT @Rohitofficial19: OMG..This is really shocking news\n@ravishndtv sir please do something there 900% fee hike in #IIT for Mtech.Worst deci\xe2\x80\xa6'
,
13-10-2019 02:51,b'RT @AmjadPK95: The decision brought to hike fee for #MTech should be condemned. This not the right path to treat uninterested students and\xe2\x80\xa6'
,
13-10-2019 02:50,"b""RT @YADAVPankajy179: Indian Government can be able to provide 80% subsidy in Parliament canteen but the same government can't afford stipen\xe2\x80\xa6"""
,
13-10-2019 02:50,b'RT @sagar79250458: This decision is not at all acceptable and complete disappointment for general category middle class students. #IITFeeHi\xe2\x80\xa6'
,
13-10-2019 02:50,b'RT @prantik_deb: #devate\nQuestion2-\n50% of students(SC/ST/OBC background) in a class will get concessions and scholarships.\nWhat about them\xe2\x80\xa6'
,
13-10-2019 02:48,b'RT @ars_bjp: MHRD has issued a clarification on the news relating to the fee of M. Tech programmes in IITs. Sharing as received.\n#mtechfees\xe2\x80\xa6'
,
13-10-2019 02:48,"b'RT @vinayakshete1: An open letter to @HRDMinistry on recent events of hike in MTech fees &amp; discontinuing stipend "" MTech fees hike at IITs:\xe2\x80\xa6'"
,
12-10-2019 05:14,b'RT @Rohitofficial19: OMG..This is really shocking news\n@ravishndtv sir please do something there 900% fee hike in #IIT for Mtech.Worst deci\xe2\x80\xa6'
,
11-10-2019 13:44,b'RT @Rohitofficial19: OMG..This is really shocking news\n@ravishndtv sir please do something there 900% fee hike in #IIT for Mtech.Worst deci\xe2\x80\xa6'
,
11-10-2019 08:24,b'RT @Rohitofficial19: OMG..This is really shocking news\n@ravishndtv sir please do something there 900% fee hike in #IIT for Mtech.Worst deci\xe2\x80\xa6'
,
10-10-2019 06:50,"b""RT @GiteshKumarJha2: Because of few dropouts we are imposing the financial burden on everyone. Why can't we impose the fine on dropouts usi\xe2\x80\xa6"""
,
10-10-2019 04:53,b'RT @the_rahulkumar: % OF Appreciation in Education system of india during BJP government  ??\n#mtechfeeshike \n#IITFeeHike'
,
10-10-2019 03:57,"b""RT @dwivedi_alind: #IITfeehike\n@HRDMinistry \n@iitdelhi \n@iitbombay \nMHRD should reverse it's decision of Fee Hike .\nReforms are needed but\xe2\x80\xa6"""
,
10-10-2019 03:55,b'#IITfeehike\nWhy not bond?'
,
10-10-2019 03:54,"b""#IITfeehike\n@HRDMinistry \n@iitdelhi \n@iitbombay \nMHRD should reverse it's decision of Fee Hike .\nReforms are needed\xe2\x80\xa6 https://t.co/mx6WOnazNC"""
,
09-10-2019 16:17,b'RT @Rohitofficial19: OMG..This is really shocking news\n@ravishndtv sir please do something there 900% fee hike in #IIT for Mtech.Worst deci\xe2\x80\xa6'
,
09-10-2019 08:26,b'RT @Rohitofficial19: OMG..This is really shocking news\n@ravishndtv sir please do something there 900% fee hike in #IIT for Mtech.Worst deci\xe2\x80\xa6'
,
21-10-2019 01:36,b'RT @Ranjana1998: @HRDMinistry If you really want to encourage research then you should have double the stipend not the fees #mtechfeeshike\xe2\x80\xa6'
,
21-10-2019 01:36,b'RT @ShaliniShaw13: #mtechfeeshike \n#engineersatjantarmantar \n#PMO #MHRD #NDTV #ZEENEWS #AAJTAK\nWe are not the slaves to just accept whateve\xe2\x80\xa6'
,
21-10-2019 01:36,b'RT @DiyaVer10215470: @TheDeshBhakt Raise our issue also sir #mtechfeeshike #engineersatjantarmantar https://t.co/8F6IFhFdTR'
,
21-10-2019 01:36,"b'RT @rishabhguptaall: It is a sincere request to the concerned authorities, to reconsider the fee hike imposed in MTECH course offered by II\xe2\x80\xa6'"
,
21-10-2019 01:36,"b""RT @Ranjana1998: 'Surgical strike'  like really this is the term you used for engineering students we are not terrorist, we are engineers #\xe2\x80\xa6"""
,
21-10-2019 01:36,b'RT @AsheetSinvhal: #engineersatjantarmantar #mtechfeeshike Evaluate professors teaching and knowledge. Improve the curriculum. Fee hike won\xe2\x80\xa6'
,
21-10-2019 01:36,"b'RT @pandey_shantanu: #engineersatjantarmantar\nDear @ArvindKejriwal  ji , you are also an engineer and you should support the movement today\xe2\x80\xa6'"
,
21-10-2019 01:36,b'RT @akaBruceWayne69: @kruti_says Hello frnzz... listen carefully.... all the GATE aspirants have gathered in delhi to protest against #mtec\xe2\x80\xa6'
,
21-10-2019 01:36,b'RT @Sushobhit_ee: Engineering students protest against M Tech fee hike https://t.co/hghOFVr55O \n\n#mtechfeeshike #engineersatjantarmantar'
,
21-10-2019 01:35,"b'RT @VEDPRAKASHGUP20: #engineersatjantarmantar\n5% GDP, unemployment on its highest level, psu privatization, Industries are slow, jobs are d\xe2\x80\xa6'"
,
21-10-2019 01:35,b'RT @Nomankh65115502: #mtechfeeshike\nI m against the fee hike in iit mtech course .it should immediately take out the decision \n#engineersat\xe2\x80\xa6'
,
20-10-2019 08:35,b'RT @umesh_dhande: #engineersatjantarmantar #mtechfeeshike live from jantar mantar. Join us soon. https://t.co/VVgfz3ql5z'
,
19-10-2019 17:23,b'Atleast get the student perceptive also.@HRDMinistry @DrRPNishank\nThis decision will no way improve the situation.\xe2\x80\xa6 https://t.co/AuL1zs9KM0'
,
19-10-2019 13:18,b'RT @umesh_dhande: Kindly support us by using #engineersatjantarmantar #mtechfeeshike and making it trending.'
,
19-10-2019 13:18,b'RT @AllIndiaEngine1: #engineersatjantarmantar #mtechfeeshike\nAll people in and around delhi students should join as soon as possible. https\xe2\x80\xa6'
,
19-10-2019 13:17,b'RT @umesh_dhande: #engineersatjantarmantar #mtechfeeshike live from jantar mantar. Join us soon. https://t.co/VVgfz3ql5z'
,
19-10-2019 13:17,b'RT @forceft9: These are the some clips and photos of  protest against MHRD\xe2\x80\x99s decision of hiking M Tech Fees in IITs. We students request u\xe2\x80\xa6'
,
18-10-2019 08:11,b'RT @rao_satyam7: https://t.co/98E643TjrF\nIIT Council &amp; MHRD @HRDMinistry \nIncreasing the https://t.co/n4HWCPWHKp fees will not improve the\xe2\x80\xa6'
,
17-10-2019 22:46,"b""@Dev_Fadnavis @smritiirani I can't say about which party will come in Maharashtra.But i can definitely say that the\xe2\x80\xa6 https://t.co/gfwQZ5iM5G"""
,
17-10-2019 16:11,"b'RT @ndtv: IIT aspirants protest against Education Ministry\xe2\x80\x99s MTech fee hike move, demand roll back https://t.co/bnOaDii9Jw\n\n#mtechfeeshike\xe2\x80\xa6'"
,
17-10-2019 14:53,b'https://t.co/98E643TjrF\nIIT Council &amp; MHRD @HRDMinistry \nIncreasing the https://t.co/n4HWCPWHKp fees will not impro\xe2\x80\xa6 https://t.co/hUcNpAGc3m'
,
16-10-2019 11:01,b'RT @AllIndiaEngine1: MHRD has decided to impose a 900% hike on M Tech programs across all IITs. Engineering students all around India are c\xe2\x80\xa6'
,
14-10-2019 11:23,b'RT @ieeducation_job: Why engineering students are protesting against #mtechfeeshike \n\nhttps://t.co/o3POaK8gIL\n\n#gate2020'
,
14-10-2019 11:23,b'RT @e4c937e0e8384c4: @narendramodi\n @HRDMinistry\n @PMOIndia\n @DrRPNishank\n#mtechfeeshike \n I am really shocked that 900% increment in #mtec\xe2\x80\xa6'
,
14-10-2019 11:23,b'RT @bijoy_vibhor85: #AareyForest  #PMCBankScam  #mtechfeeshike  how many scams @BJP4India @narendramodi @nsitharaman @PrakashJavdekar @DrRP\xe2\x80\xa6'
,
14-10-2019 11:23,b'RT @bijoy_vibhor85: @Shazia #AareyForest  #PMCBankScam  #mtechfeeshike  how many scams \n@BJP4India\n \n@narendramodi\n \n@nsitharaman\n \n@Prakas\xe2\x80\xa6'
,
14-10-2019 11:22,"b""RT @SarcasmBe: @sudhirchaudhary  sir you should also show the interest in India's engineering student.\nThat Mtech fees hike #mtechfeeshike\xe2\x80\xa6"""
,
14-10-2019 11:22,b'RT @NilrajsinhChau1: @IndiaToday No talk about #mtechfeeshike and #ModiMadeMandi  ...and highly interested in what monkey did..'
,
14-10-2019 11:22,b'RT @ieeducation_job: Why engineering students are protesting against https://t.co/IiInEoMKBk fee hike\n\nhttps://t.co/o3POaK8gIL\n\n#mtechfeesh\xe2\x80\xa6'
,
14-10-2019 11:22,b'RT @tanitiwari16: Twitter is flodded with #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa4\xa4_\xe0\xa4\x9c\xe0\xa4\xbe \nPeople are awake!! #modihaitomandihai \n#ModiaHaiToModiHai \n#mtechfeeshike'
,
14-10-2019 11:22,b'RT @prantik_deb: Dear @PMOIndia @narendramodi @HRDMinistry @DrRPNishank @AmitShah please listen to our voice @iitbbc \n#mtechfeeshike #mtech\xe2\x80\xa6'
,
14-10-2019 09:16,b'Dear @PMOIndia @narendramodi @HRDMinistry @DrRPNishank @AmitShah please listen to our voice @iitbbc \n#mtechfeeshike\xe2\x80\xa6 https://t.co/1OsV7aBa3N'
,
14-10-2019 07:37,b'RT @Abhishe70075764: https://t.co/FhU0iSxIZR\nPlease maximum engineering students come forward and support umesh sir.\nPhase 2 will be a grea\xe2\x80\xa6'
,
14-10-2019 07:24,b'RT @Rohitofficial19: Kindly support us by using #engineersatjantarmantar #IITFeeHike #mtechfeeshike and making it trending.\n@umesh_dhande\xe2\x80\xa6'
,
14-10-2019 07:23,b'RT @forceft9: These are the some clips and photos of  protest against MHRD\xe2\x80\x99s decision of hiking M Tech Fees in IITs. We students request u\xe2\x80\xa6'
,
13-10-2019 20:46,b'RT @AllIndiaEngine1: Thank you @IndiaToday for the coverage. Hope @HRDMinistry listens to our demands.\n#mtechfeeshike #engineersatjantarman\xe2\x80\xa6'
,
13-10-2019 20:46,b'RT @AllIndiaEngine1: Thank you @dhruv_rathee for supporting us.\nhttps://t.co/QWTgTU0Sb2\n\n#engineersatjantarmantar #mtechfeeshike https://t.\xe2\x80\xa6'
,
13-10-2019 20:46,b'RT @AllIndiaEngine1: MHRD has decided to impose a 900% hike on M Tech programs across all IITs. Engineering students all around India are c\xe2\x80\xa6'
,
13-10-2019 17:41,b'RT @tanitiwari16: Twitter is flodded with #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa4\xa4_\xe0\xa4\x9c\xe0\xa4\xbe \nPeople are awake!! #modihaitomandihai \n#ModiaHaiToModiHai \n#mtechfeeshike'
,
13-10-2019 16:14,b'RT @tanitiwari16: Twitter is flodded with #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa4\xa4_\xe0\xa4\x9c\xe0\xa4\xbe \nPeople are awake!! #modihaitomandihai \n#ModiaHaiToModiHai \n#mtechfeeshike'
2019-10-21 01:36:59,b'RT @Ranjana1998: @HRDMinistry If you really want to encourage research then you should have double the stipend not the fees #mtechfeeshike\xe2\x80\xa6'
2019-10-21 01:36:58,b'RT @ShaliniShaw13: #mtechfeeshike \n#engineersatjantarmantar \n#PMO #MHRD #NDTV #ZEENEWS #AAJTAK\nWe are not the slaves to just accept whateve\xe2\x80\xa6'
2019-10-21 01:36:52,b'RT @DiyaVer10215470: @TheDeshBhakt Raise our issue also sir #mtechfeeshike #engineersatjantarmantar https://t.co/8F6IFhFdTR'
2019-10-21 01:36:49,"b'RT @rishabhguptaall: It is a sincere request to the concerned authorities, to reconsider the fee hike imposed in MTECH course offered by II\xe2\x80\xa6'"
2019-10-21 01:36:44,"b""RT @Ranjana1998: 'Surgical strike'  like really this is the term you used for engineering students we are not terrorist, we are engineers #\xe2\x80\xa6"""
2019-10-21 01:36:39,b'RT @AsheetSinvhal: #engineersatjantarmantar #mtechfeeshike Evaluate professors teaching and knowledge. Improve the curriculum. Fee hike won\xe2\x80\xa6'
2019-10-21 01:36:37,"b'RT @pandey_shantanu: #engineersatjantarmantar\nDear @ArvindKejriwal  ji , you are also an engineer and you should support the movement today\xe2\x80\xa6'"
2019-10-21 01:36:06,b'RT @akaBruceWayne69: @kruti_says Hello frnzz... listen carefully.... all the GATE aspirants have gathered in delhi to protest against #mtec\xe2\x80\xa6'
2019-10-21 01:36:00,b'RT @Sushobhit_ee: Engineering students protest against M Tech fee hike https://t.co/hghOFVr55O \n\n#mtechfeeshike #engineersatjantarmantar'
2019-10-21 01:35:57,"b'RT @VEDPRAKASHGUP20: #engineersatjantarmantar\n5% GDP, unemployment on its highest level, psu privatization, Industries are slow, jobs are d\xe2\x80\xa6'"
2019-10-21 01:35:47,b'RT @Nomankh65115502: #mtechfeeshike\nI m against the fee hike in iit mtech course .it should immediately take out the decision \n#engineersat\xe2\x80\xa6'
2019-10-20 08:35:45,b'RT @umesh_dhande: #engineersatjantarmantar #mtechfeeshike live from jantar mantar. Join us soon. https://t.co/VVgfz3ql5z'
2019-10-19 17:23:35,b'Atleast get the student perceptive also.@HRDMinistry @DrRPNishank\nThis decision will no way improve the situation.\xe2\x80\xa6 https://t.co/AuL1zs9KM0'
2019-10-19 13:18:21,b'RT @umesh_dhande: Kindly support us by using #engineersatjantarmantar #mtechfeeshike and making it trending.'
2019-10-19 13:18:06,b'RT @AllIndiaEngine1: #engineersatjantarmantar #mtechfeeshike\nAll people in and around delhi students should join as soon as possible. https\xe2\x80\xa6'
2019-10-19 13:17:57,b'RT @umesh_dhande: #engineersatjantarmantar #mtechfeeshike live from jantar mantar. Join us soon. https://t.co/VVgfz3ql5z'
2019-10-19 13:17:54,b'RT @forceft9: These are the some clips and photos of  protest against MHRD\xe2\x80\x99s decision of hiking M Tech Fees in IITs. We students request u\xe2\x80\xa6'
2019-10-18 08:11:13,b'RT @rao_satyam7: https://t.co/98E643TjrF\nIIT Council &amp; MHRD @HRDMinistry \nIncreasing the https://t.co/n4HWCPWHKp fees will not improve the\xe2\x80\xa6'
2019-10-17 22:46:44,"b""@Dev_Fadnavis @smritiirani I can't say about which party will come in Maharashtra.But i can definitely say that the\xe2\x80\xa6 https://t.co/gfwQZ5iM5G"""
2019-10-17 16:11:18,"b'RT @ndtv: IIT aspirants protest against Education Ministry\xe2\x80\x99s MTech fee hike move, demand roll back https://t.co/bnOaDii9Jw\n\n#mtechfeeshike\xe2\x80\xa6'"
2019-10-17 14:53:52,b'https://t.co/98E643TjrF\nIIT Council &amp; MHRD @HRDMinistry \nIncreasing the https://t.co/n4HWCPWHKp fees will not impro\xe2\x80\xa6 https://t.co/hUcNpAGc3m'
2019-10-16 11:01:29,b'RT @AllIndiaEngine1: MHRD has decided to impose a 900% hike on M Tech programs across all IITs. Engineering students all around India are c\xe2\x80\xa6'
2019-10-14 11:23:10,b'RT @ieeducation_job: Why engineering students are protesting against #mtechfeeshike \n\nhttps://t.co/o3POaK8gIL\n\n#gate2020'
2019-10-14 11:23:05,b'RT @e4c937e0e8384c4: @narendramodi\n @HRDMinistry\n @PMOIndia\n @DrRPNishank\n#mtechfeeshike \n I am really shocked that 900% increment in #mtec\xe2\x80\xa6'
2019-10-14 11:23:02,b'RT @bijoy_vibhor85: #AareyForest  #PMCBankScam  #mtechfeeshike  how many scams @BJP4India @narendramodi @nsitharaman @PrakashJavdekar @DrRP\xe2\x80\xa6'
2019-10-14 11:23:00,b'RT @bijoy_vibhor85: @Shazia #AareyForest  #PMCBankScam  #mtechfeeshike  how many scams \n@BJP4India\n \n@narendramodi\n \n@nsitharaman\n \n@Prakas\xe2\x80\xa6'
2019-10-14 11:22:57,"b""RT @SarcasmBe: @sudhirchaudhary  sir you should also show the interest in India's engineering student.\nThat Mtech fees hike #mtechfeeshike\xe2\x80\xa6"""
2019-10-14 11:22:46,b'RT @NilrajsinhChau1: @IndiaToday No talk about #mtechfeeshike and #ModiMadeMandi  ...and highly interested in what monkey did..'
2019-10-14 11:22:42,b'RT @ieeducation_job: Why engineering students are protesting against https://t.co/IiInEoMKBk fee hike\n\nhttps://t.co/o3POaK8gIL\n\n#mtechfeesh\xe2\x80\xa6'
2019-10-14 11:22:31,b'RT @tanitiwari16: Twitter is flodded with #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa4\xa4_\xe0\xa4\x9c\xe0\xa4\xbe \nPeople are awake!! #modihaitomandihai \n#ModiaHaiToModiHai \n#mtechfeeshike'
2019-10-14 11:22:12,b'RT @prantik_deb: Dear @PMOIndia @narendramodi @HRDMinistry @DrRPNishank @AmitShah please listen to our voice @iitbbc \n#mtechfeeshike #mtech\xe2\x80\xa6'
2019-10-14 09:16:14,b'Dear @PMOIndia @narendramodi @HRDMinistry @DrRPNishank @AmitShah please listen to our voice @iitbbc \n#mtechfeeshike\xe2\x80\xa6 https://t.co/1OsV7aBa3N'
2019-10-14 07:37:15,b'RT @Abhishe70075764: https://t.co/FhU0iSxIZR\nPlease maximum engineering students come forward and support umesh sir.\nPhase 2 will be a grea\xe2\x80\xa6'
2019-10-14 07:24:12,b'RT @Rohitofficial19: Kindly support us by using #engineersatjantarmantar #IITFeeHike #mtechfeeshike and making it trending.\n@umesh_dhande\xe2\x80\xa6'
2019-10-14 07:23:57,b'RT @forceft9: These are the some clips and photos of  protest against MHRD\xe2\x80\x99s decision of hiking M Tech Fees in IITs. We students request u\xe2\x80\xa6'
2019-10-13 20:46:54,b'RT @AllIndiaEngine1: Thank you @IndiaToday for the coverage. Hope @HRDMinistry listens to our demands.\n#mtechfeeshike #engineersatjantarman\xe2\x80\xa6'
2019-10-13 20:46:50,b'RT @AllIndiaEngine1: Thank you @dhruv_rathee for supporting us.\nhttps://t.co/QWTgTU0Sb2\n\n#engineersatjantarmantar #mtechfeeshike https://t.\xe2\x80\xa6'
2019-10-13 20:46:39,b'RT @AllIndiaEngine1: MHRD has decided to impose a 900% hike on M Tech programs across all IITs. Engineering students all around India are c\xe2\x80\xa6'
2019-10-13 17:41:02,b'RT @tanitiwari16: Twitter is flodded with #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa4\xa4_\xe0\xa4\x9c\xe0\xa4\xbe \nPeople are awake!! #modihaitomandihai \n#ModiaHaiToModiHai \n#mtechfeeshike'
2019-10-13 16:14:54,b'RT @tanitiwari16: Twitter is flodded with #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa4\xa4_\xe0\xa4\x9c\xe0\xa4\xbe \nPeople are awake!! #modihaitomandihai \n#ModiaHaiToModiHai \n#mtechfeeshike'
